Uhrzeit;Leistung
01.01.2020 00:00;5
01.01.2020 00:15;5
01.01.2020 00:30;5
01.01.2020 00:45;5
01.01.2020 01:00;5
01.01.2020 01:15;5
01.01.2020 01:30;5
01.01.2020 01:45;5
01.01.2020 02:00;5
01.01.2020 02:15;5
01.01.2020 02:30;5
01.01.2020 02:45;5
01.01.2020 03:00;5
01.01.2020 03:15;5
01.01.2020 03:30;6
01.01.2020 03:45;6
01.01.2020 04:00;6
01.01.2020 04:15;6
01.01.2020 04:30;6
01.01.2020 04:45;6
01.01.2020 05:00;5
01.01.2020 05:15;6
01.01.2020 05:30;5
01.01.2020 05:45;6
01.01.2020 06:00;6
01.01.2020 06:15;5
01.01.2020 06:30;5
01.01.2020 06:45;6
01.01.2020 07:00;6
01.01.2020 07:15;5
01.01.2020 07:30;6
01.01.2020 07:45;6
01.01.2020 08:00;5
01.01.2020 08:15;6
01.01.2020 08:30;6
01.01.2020 08:45;5
01.01.2020 09:00;6
01.01.2020 09:15;6
01.01.2020 09:30;5
01.01.2020 09:45;5
01.01.2020 10:00;5
01.01.2020 10:15;5
01.01.2020 10:30;5
01.01.2020 10:45;5
01.01.2020 11:00;5
01.01.2020 11:15;5
01.01.2020 11:30;5
01.01.2020 11:45;5
01.01.2020 12:00;5
01.01.2020 12:15;5
01.01.2020 12:30;5
01.01.2020 12:45;5
01.01.2020 13:00;5
01.01.2020 13:15;5
01.01.2020 13:30;5
01.01.2020 13:45;5
01.01.2020 14:00;5
01.01.2020 14:15;8
01.01.2020 14:30;8
01.01.2020 14:45;8
01.01.2020 15:00;8
01.01.2020 15:15;5
01.01.2020 15:30;8
01.01.2020 15:45;8
01.01.2020 16:00;8
01.01.2020 16:15;8
01.01.2020 16:30;8
01.01.2020 16:45;5
01.01.2020 17:00;8
01.01.2020 17:15;8
01.01.2020 17:30;8
01.01.2020 17:45;8
01.01.2020 18:00;8
01.01.2020 18:15;5
01.01.2020 18:30;5
01.01.2020 18:45;5
01.01.2020 19:00;5
01.01.2020 19:15;5
01.01.2020 19:30;5
01.01.2020 19:45;5
01.01.2020 20:00;5
01.01.2020 20:15;5
01.01.2020 20:30;5
01.01.2020 20:45;5
01.01.2020 21:00;5
01.01.2020 21:15;5
01.01.2020 21:30;5
01.01.2020 21:45;5
01.01.2020 22:00;5
01.01.2020 22:15;5
01.01.2020 22:30;5
01.01.2020 22:45;5
01.01.2020 23:00;5
01.01.2020 23:15;5
01.01.2020 23:30;5
01.01.2020 23:45;5
